Post Source,Post URL,Username,Comment,clean_text,lang_primary_language,lang_is_code_mixed,lang_javanese_score,lang_indonesian_score,lang_confidence
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Perasaan di Jakarta ga gini deh, malah ditambah armada sama jamnya, padahal di Surabaya banyak pekerja ditanggal tersebut pulang jam 16.00 - 17.00",perasaan jakarta ga gini deh ditambah armada jamnya surabaya pekerja ditanggal pulang jam,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Malam tahun baru itu harusnya nambah jadwal bukan malah mengurangi jam operasional gimana ya ini? @ericahyadi_ @dishubsurabaya kalian gangerti situasi dan kondisi di lapangan apa gimana? masa ngatur jam operasional seenak jidat,malam nambah jadwal mengurangi jam operasional gimana ya gangerti situasi kondisi lapangan gimana ngatur jam operasional seenak jidat,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Taun baruan ada keramaian malah gak ada transum.,,unknown,False,0.0,0.0,0.0
"Tambah macet2an kendaraan pribadi dong 😂""",taun baruan keramaian gak transum macetan kendaraan pribadi,negative,0.9981439113616943,4,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Ini tgl 2 belum normal,tgl normal,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,didik karyawan karyawan go bus dengan baik pelayanan yang diberikan sangat mengecewakan terutama admin Instagramnya,didik karyawan karyawan go bus pelayanan mengecewakan admin instagramnya,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Trans semanggi purabaya kenjeran di apk tracking gobis kok hilang apakah masih libur min?,trans semanggi purabaya kenjeran apk tracking gobis hilang libur min,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Aneh 😭🥹,aneh,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Saya nungguin udah hampir 2 jam lebih ada yang nongol sama sekali bus,ternyata ada penyesuaian jadwal",nungguin udah jam nongol busternyata penyesuaian jadwal,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Harusnya ditempel pemberitahuan di tiap halte, tadi jam 19.00 banyak yg nunggu di halte, kasihan yang sepuh2",ditempel pemberitahuan halte jam yg nunggu halte kasihan sepuh,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Dari seluruh dunia di dalam bumi. Transport umum iso berkurang jam e.. di tahun baru 👏,dunia bumi transport iso berkurang jam e,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Bukan e melayani wisatawan. Malah libur 😢😢😢.. untung di rumah. Tapi kasihan buat pendatang. Kalau di malaysia atau di thailand bahkan seluruh dunia. Masih kerja melayani. Ini malah ...... 😢😢😢,e melayani wisatawan libur untung rumah kasihan pendatang malaysia thailand dunia kerja melayani,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Mau nanya? Bener ya bus 3L berhenti beroperasi dari 1 Jan?? Padahal sangat membantu sekali bus ini, kalo pake yg bus unair, agak lama perjalannya 😢",nanya bener ya bus l berhenti beroperasi jan membantu bus kalo pake yg bus unair perjalannya,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,aneh malah off malam tahun baru,aneh off malam,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"karyawane gorong mulih, transportasi umume wes parkir 😂",karyawane gorong mulih transportasi umume wes parkir,javanese,True,0.14285714285714285,0.0,0.14285714285714285
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Aduh, anak bojoku pole numpak lyn 😢",aduh anak bojoku pole numpak lyn,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"gokil, bukannya ditambahin malah dikurangi",gokil ditambahin dikurangi,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Astagaaaaanaga 👏👏👏 gebrakannya terlalu dar der dor,astagaaaaanaga gebrakannya dar der dor,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,kok malah di nerf,nerf,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Bis transjatim apa masih bisa beroperasi min,bis transjatim beroperasi min,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Haha, nggak ditambah malah dikurangi 😁",haha nggak ditambah dikurangi,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,ur so incompetent,ur so incompetent,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,WHAT,what,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,@andnriani hayoo lo km pulang naik apa bis terakhir jam 16🤭,hayoo lo km pulang bis jam,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Isin karo title kota terbesar kedua,isin title kota terbesar,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Ga bisa di tracking mobilnya,ga tracking mobilnya,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Kok di aplikasi gobus ga bisa liat titik mobil nya dmn ya? Jadinya libur kah ini ww?,aplikasi gobus ga liat titik mobil nya dmn ya libur kah ww,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Saya cek di aplikasi gobis kok ga ada pregerakan wira wiri ya , apa pagi belum ada? Biasanya ada",cek aplikasi gobis ga pregerakan wira wiri ya pagi,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,bjir pas orang2 lagi banyak yg ke luar rumah malah dikurangi jam operasionalnya,bjir pas orang yg rumah dikurangi jam operasionalnya,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Dishub tolol,dishub tolol,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Yo opo kayak ngene pelayan publik transportasi umum. Nde kota jakarta ae melayani sampai malem pergantian taun,opo kayak ngene pelayan publik transportasi nde kota jakarta ae melayani malem pergantian taun,javanese,False,0.07142857142857142,0.0,0.07142857142857142
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Pancet ae cak😅,pancet ae cak,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Sopir e Yo btw tahun baru Karo keluarga e 😂😂😂😂,sopir e btw keluarga e,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,yaelaa ngentid baru juga mau rencana tahun baru jalan2 naik bus suroboyo,yaelaa ngentid rencana jalan bus suroboyo,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Kebiasaan buruk yang diulang terus..terus..menerus,kebiasaan buruk diulang terusterusmenerus,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"loh loh, piye to kii, meneh aku kerjo ki piyee molehne budal e🥲",loh loh piye to kii meneh kerjo ki piyee molehne budal e,javanese,True,0.16666666666666666,0.0,0.16666666666666666
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Tambah ga jelas, padahal masyarakat butuh mobilitas malah layanan dipercepat selesainya",ga masyarakat butuh mobilitas layanan dipercepat selesainya,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,anjirrrr,anjirrrr,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,,Alangkah baiknya jika keputusan penyesuaian ini diberi rasionalitas juga agar bisa dipahami oleh publik.,alangkah baiknya keputusan penyesuaian rasionalitas dipahami publik,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Konyol 🤣,konyol,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,pekok malah jadwalnya diperpendek 😂,pekok jadwalnya diperpendek,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Pas jutaan orang membutuhkan malah tutup pada gak mau ketinggalan pesta tahun baru karyawan nya,pas jutaan orang membutuhkan tutup gak ketinggalan pesta karyawan nya,javanese,False,0.1,0.0,0.1
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Alhamdulillah isok tahun baruan bareng keluarga,",alhamdulillah isok baruan bareng keluarga,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,😢pulang 16.30 ..,pulang,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,KOK NDADAK😭,ndadak,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,@tfsurabaya,,unknown,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Kebiasaan tahunan diulamg lagi,kebiasaan tahunan diulamg,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Gk da rute ke ampel ya,gk da rute ampel ya,mixed,False,0.0,0.0,0.0
